2026-03-16 17:26:37,627 - optuna.study._optimize - WARNING - Trial 65 failed with value None.
2026-03-16 17:26:54,739 - optuna.storages._in_memory - INFO - A new study created in memory with name: no-name-fa4acafa-deb7-4930-9903-cfff9462f7b1
2026-03-16 18:23:38,494 - optuna.study.study - INFO - Trial 106 finished with value: 0.758875 and parameters: {'n_estimators': 595, 'max_depth': 6, 'learning_rate': 0.04141597819200218, 'gamma': 0.43721018909295867, 'lambda': 5.397535831135953, 'alpha': 4.194982551043318, 'subsample': 0.9871604718251422, 'colsample_bytree': 0.8995468358200348, 'min_child_weight': 4, 'max_delta_step': 0.4087738608298619, 'iqr_factor': 2.1149141909860196}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:24:10,373 - optuna.study.study - INFO - Trial 107 finished with value: 0.7585999999999999 and parameters: {'n_estimators': 547, 'max_depth': 6, 'learning_rate': 0.036538390727354556, 'gamma': 0.8441802628108673, 'lambda': 4.077425652979537, 'alpha': 3.9584369939851167, 'subsample': 0.9619566548441016, 'colsample_bytree': 0.884603384975522, 'min_child_weight': 6, 'max_delta_step': 0.47501441502658653, 'iqr_factor': 1.9690968450378377}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:24:41,516 - optuna.study.study - INFO - Trial 108 finished with value: 0.7575999999999999 and parameters: {'n_estimators': 673, 'max_depth': 6, 'learning_rate': 0.04625786585717654, 'gamma': 1.122995467618098, 'lambda': 4.799719234608635, 'alpha': 2.2387117872971873, 'subsample': 0.9460334427605744, 'colsample_bytree': 0.9130403304864971, 'min_child_weight': 5, 'max_delta_step': 0.44016579278529616, 'iqr_factor': 2.178029921114442}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:25:08,608 - optuna.study.study - INFO - Trial 109 finished with value: 0.75825 and parameters: {'n_estimators': 616, 'max_depth': 7, 'learning_rate': 0.07416310303426034, 'gamma': 0.9151158742243215, 'lambda': 5.536993629627916, 'alpha': 3.770230227593472, 'subsample': 0.9789691941595614, 'colsample_bytree': 0.838617423216166, 'min_child_weight': 3, 'max_delta_step': 0.41194474947521814, 'iqr_factor': 2.1127845409647104}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:25:49,832 - optuna.study.study - INFO - Trial 110 finished with value: 0.75875 and parameters: {'n_estimators': 652, 'max_depth': 6, 'learning_rate': 0.03219040748352369, 'gamma': 0.5927382550515807, 'lambda': 4.314694054759384, 'alpha': 4.450082569976868, 'subsample': 0.9218234953987461, 'colsample_bytree': 0.8063753001417476, 'min_child_weight': 5, 'max_delta_step': 0.364361266822995, 'iqr_factor': 2.3670510222120056}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:26:18,559 - optuna.study.study - INFO - Trial 111 finished with value: 0.759725 and parameters: {'n_estimators': 450, 'max_depth': 6, 'learning_rate': 0.05380862263115356, 'gamma': 0.7598072077766354, 'lambda': 6.012161319698406, 'alpha': 2.0523060425963555, 'subsample': 0.9317653514750779, 'colsample_bytree': 0.9700416808936245, 'min_child_weight': 4, 'max_delta_step': 0.3366204726911044, 'iqr_factor': 2.2831600480382757}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:26:44,198 - optuna.study.study - INFO - Trial 112 finished with value: 0.7585000000000001 and parameters: {'n_estimators': 448, 'max_depth': 6, 'learning_rate': 0.06160124541521789, 'gamma': 0.7818684716614464, 'lambda': 6.2080586800291675, 'alpha': 2.608093364112227, 'subsample': 0.9590009053078679, 'colsample_bytree': 0.9537544573029599, 'min_child_weight': 4, 'max_delta_step': 0.32171163839271605, 'iqr_factor': 2.2824505952820946}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:27:16,393 - optuna.study.study - INFO - Trial 113 finished with value: 0.7586999999999999 and parameters: {'n_estimators': 512, 'max_depth': 6, 'learning_rate': 0.04791791767163403, 'gamma': 0.698552226150137, 'lambda': 4.586232897421132, 'alpha': 4.601044807463344, 'subsample': 0.9068268206909494, 'colsample_bytree': 0.9188323192403683, 'min_child_weight': 3, 'max_delta_step': 0.28755564985290905, 'iqr_factor': 2.2143766171772894}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:27:45,824 - optuna.study.study - INFO - Trial 114 finished with value: 0.757775 and parameters: {'n_estimators': 486, 'max_depth': 6, 'learning_rate': 0.06611011716698421, 'gamma': 0.4718118160210224, 'lambda': 5.728480015506312, 'alpha': 1.9594691457361828, 'subsample': 0.9702375533142656, 'colsample_bytree': 0.9670048936044604, 'min_child_weight': 5, 'max_delta_step': 0.39753276751867705, 'iqr_factor': 2.1655989595890577}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:28:31,149 - optuna.study.study - INFO - Trial 115 finished with value: 0.758625 and parameters: {'n_estimators': 574, 'max_depth': 6, 'learning_rate': 0.03864802452183492, 'gamma': 0.2700345949584234, 'lambda': 5.056712616978319, 'alpha': 4.131634827031116, 'subsample': 0.9263555578532164, 'colsample_bytree': 0.9271205357768928, 'min_child_weight': 4, 'max_delta_step': 0.4530733848030199, 'iqr_factor': 2.0940220391331588}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:28:56,893 - optuna.study.study - INFO - Trial 116 finished with value: 0.7589499999999999 and parameters: {'n_estimators': 516, 'max_depth': 6, 'learning_rate': 0.05284616909732809, 'gamma': 1.2669349857266303, 'lambda': 3.4402095773821406, 'alpha': 1.7624946503477672, 'subsample': 0.9433761403772627, 'colsample_bytree': 0.9418836187104366, 'min_child_weight': 4, 'max_delta_step': 0.3762618374964456, 'iqr_factor': 2.2840934949086527}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:29:21,085 - optuna.study.study - INFO - Trial 117 finished with value: 0.7596749999999999 and parameters: {'n_estimators': 588, 'max_depth': 6, 'learning_rate': 0.1188295825168557, 'gamma': 0.9593999335663099, 'lambda': 3.933949423878711, 'alpha': 2.044097548852709, 'subsample': 0.9524669049666257, 'colsample_bytree': 0.9758965425932971, 'min_child_weight': 6, 'max_delta_step': 0.35262236832321336, 'iqr_factor': 2.3669939241402123}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:29:50,521 - optuna.study.study - INFO - Trial 118 finished with value: 0.7587249999999999 and parameters: {'n_estimators': 630, 'max_depth': 7, 'learning_rate': 0.14015841437636772, 'gamma': 0.9519430476136465, 'lambda': 3.2695725822013264, 'alpha': 2.1257341676757484, 'subsample': 0.8916795388684351, 'colsample_bytree': 0.9793245309779681, 'min_child_weight': 6, 'max_delta_step': 0.31135511930561316, 'iqr_factor': 2.3782533848769307}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:30:14,786 - optuna.study.study - INFO - Trial 119 finished with value: 0.7586 and parameters: {'n_estimators': 593, 'max_depth': 6, 'learning_rate': 0.14171027986051205, 'gamma': 0.825150145390198, 'lambda': 3.973667463737064, 'alpha': 2.018913503080855, 'subsample': 0.9524224401231814, 'colsample_bytree': 0.8647990345694377, 'min_child_weight': 5, 'max_delta_step': 0.3554924011132307, 'iqr_factor': 2.4180746657394474}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:30:34,175 - optuna.study.study - INFO - Trial 120 finished with value: 0.757475 and parameters: {'n_estimators': 467, 'max_depth': 6, 'learning_rate': 0.1922281492086336, 'gamma': 1.1201922470141792, 'lambda': 4.23034622592106, 'alpha': 1.514771085533699, 'subsample': 0.9826960756849553, 'colsample_bytree': 0.9039197120671788, 'min_child_weight': 6, 'max_delta_step': 0.3349860034064367, 'iqr_factor': 2.4842421753160684}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:31:00,574 - optuna.study.study - INFO - Trial 121 finished with value: 0.758625 and parameters: {'n_estimators': 542, 'max_depth': 6, 'learning_rate': 0.08796100206904546, 'gamma': 0.6241718533366044, 'lambda': 4.848660858659422, 'alpha': 2.2827331230315435, 'subsample': 0.9648542186882726, 'colsample_bytree': 0.9521955154539032, 'min_child_weight': 5, 'max_delta_step': 0.3901923918602902, 'iqr_factor': 2.218507440301621}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:31:28,359 - optuna.study.study - INFO - Trial 122 finished with value: 0.759025 and parameters: {'n_estimators': 698, 'max_depth': 6, 'learning_rate': 0.11756805404502162, 'gamma': 0.9190278530457546, 'lambda': 4.486779792400466, 'alpha': 3.998827360785425, 'subsample': 0.9392393704772872, 'colsample_bytree': 0.891424656447676, 'min_child_weight': 4, 'max_delta_step': 0.4291968700221697, 'iqr_factor': 2.2542753628758003}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:31:58,213 - optuna.study.study - INFO - Trial 123 finished with value: 0.7587250000000001 and parameters: {'n_estimators': 610, 'max_depth': 6, 'learning_rate': 0.05863792089653867, 'gamma': 0.7655698830487295, 'lambda': 5.363214323149605, 'alpha': 2.7684708207134356, 'subsample': 0.9733077773033711, 'colsample_bytree': 0.9699047886877399, 'min_child_weight': 3, 'max_delta_step': 0.3694778463438025, 'iqr_factor': 2.1880467753652884}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:32:22,852 - optuna.study.study - INFO - Trial 124 finished with value: 0.7576499999999999 and parameters: {'n_estimators': 422, 'max_depth': 6, 'learning_rate': 0.09974714688117246, 'gamma': 0.563182468404704, 'lambda': 3.5550644260820827, 'alpha': 3.8348945394614478, 'subsample': 0.9542601714473277, 'colsample_bytree': 0.9366867721191914, 'min_child_weight': 7, 'max_delta_step': 0.29749514000880073, 'iqr_factor': 2.356652949882773}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:32:53,196 - optuna.study.study - INFO - Trial 125 finished with value: 0.7585249999999999 and parameters: {'n_estimators': 669, 'max_depth': 6, 'learning_rate': 0.07110053641737747, 'gamma': 0.9907472639355839, 'lambda': 6.612483897874068, 'alpha': 3.442752566029584, 'subsample': 0.9267749593476171, 'colsample_bytree': 0.9885278575505402, 'min_child_weight': 5, 'max_delta_step': 0.27456184091293256, 'iqr_factor': 2.146200669571457}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:33:29,159 - optuna.study.study - INFO - Trial 126 finished with value: 0.7596 and parameters: {'n_estimators': 582, 'max_depth': 6, 'learning_rate': 0.04374457696899977, 'gamma': 0.3721870778512307, 'lambda': 3.8836306628325303, 'alpha': 3.6170134105763387, 'subsample': 0.9905632636289434, 'colsample_bytree': 0.9139208998765145, 'min_child_weight': 4, 'max_delta_step': 0.35442877306709664, 'iqr_factor': 2.3065373190877634}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:33:56,140 - optuna.study.study - INFO - Trial 127 finished with value: 0.7574250000000001 and parameters: {'n_estimators': 591, 'max_depth': 3, 'learning_rate': 0.044469506462777184, 'gamma': 0.3945066283989874, 'lambda': 3.794765897891849, 'alpha': 3.613311920074463, 'subsample': 0.9852007207585217, 'colsample_bytree': 0.8808965412369739, 'min_child_weight': 4, 'max_delta_step': 0.32511242796330714, 'iqr_factor': 2.3156027763100253}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:34:40,258 - optuna.study.study - INFO - Trial 128 finished with value: 0.754675 and parameters: {'n_estimators': 650, 'max_depth': 6, 'learning_rate': 0.0831778110241004, 'gamma': 0.03740550570720769, 'lambda': 4.157058447102267, 'alpha': 4.278339416057262, 'subsample': 0.9917701632231353, 'colsample_bytree': 0.916056300129911, 'min_child_weight': 3, 'max_delta_step': 0.3528937166259316, 'iqr_factor': 2.28049078973995}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:35:00,881 - optuna.study.study - INFO - Trial 129 finished with value: 0.758025 and parameters: {'n_estimators': 567, 'max_depth': 6, 'learning_rate': 0.28994526864422127, 'gamma': 1.3706762674510788, 'lambda': 3.2145052811612893, 'alpha': 3.31521708742914, 'subsample': 0.9490329973302752, 'colsample_bytree': 0.9276136073005355, 'min_child_weight': 4, 'max_delta_step': 0.40132933052665065, 'iqr_factor': 2.518178714271079}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:35:41,348 - optuna.study.study - INFO - Trial 130 finished with value: 0.757525 and parameters: {'n_estimators': 635, 'max_depth': 6, 'learning_rate': 0.05312606939538359, 'gamma': 0.17412504355210345, 'lambda': 0.5489278258045588, 'alpha': 3.798030776237904, 'subsample': 0.9728089671182256, 'colsample_bytree': 0.8931648388311489, 'min_child_weight': 6, 'max_delta_step': 0.42089476266085557, 'iqr_factor': 2.374082221564038}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:36:15,967 - optuna.study.study - INFO - Trial 131 finished with value: 0.7589750000000001 and parameters: {'n_estimators': 525, 'max_depth': 6, 'learning_rate': 0.03418733288546351, 'gamma': 0.6788428305858285, 'lambda': 4.858890925150192, 'alpha': 2.3980346148583322, 'subsample': 0.9581546052498253, 'colsample_bytree': 0.9778074842897774, 'min_child_weight': 5, 'max_delta_step': 0.3799412164985974, 'iqr_factor': 2.2452638869961334}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:36:54,876 - optuna.study.study - INFO - Trial 132 finished with value: 0.7584500000000001 and parameters: {'n_estimators': 552, 'max_depth': 6, 'learning_rate': 0.04297096869186334, 'gamma': 0.4875580523257083, 'lambda': 5.221018447197715, 'alpha': 3.930944955814225, 'subsample': 0.7661122618233444, 'colsample_bytree': 0.9587306143590152, 'min_child_weight': 5, 'max_delta_step': 0.34353059581011514, 'iqr_factor': 2.1891942106837665}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:37:21,934 - optuna.study.study - INFO - Trial 133 finished with value: 0.7574000000000001 and parameters: {'n_estimators': 488, 'max_depth': 6, 'learning_rate': 0.04887876514752941, 'gamma': 0.8174581978677378, 'lambda': 3.939153060576887, 'alpha': 3.459846370820491, 'subsample': 0.9994785548557652, 'colsample_bytree': 0.9423694878109975, 'min_child_weight': 4, 'max_delta_step': 0.31937868731161406, 'iqr_factor': 2.3241891707185}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:38:09,730 - optuna.study.study - INFO - Trial 134 finished with value: 0.7594000000000001 and parameters: {'n_estimators': 585, 'max_depth': 6, 'learning_rate': 0.03873760443466262, 'gamma': 0.6958328177089068, 'lambda': 4.613374767501088, 'alpha': 4.108377240702649, 'subsample': 0.938404601757776, 'colsample_bytree': 0.9114753370469251, 'min_child_weight': 6, 'max_delta_step': 0.5008068747938711, 'iqr_factor': 2.4022999498702964}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:38:39,606 - optuna.study.study - INFO - Trial 135 finished with value: 0.7598 and parameters: {'n_estimators': 582, 'max_depth': 6, 'learning_rate': 0.03902326407023461, 'gamma': 1.0607689611738311, 'lambda': 3.593299593265287, 'alpha': 4.0814929494440335, 'subsample': 0.9328774660060528, 'colsample_bytree': 0.9103402546276984, 'min_child_weight': 6, 'max_delta_step': 0.5700647959824866, 'iqr_factor': 2.3833990391278466}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:39:07,909 - optuna.study.study - INFO - Trial 136 finished with value: 0.7593 and parameters: {'n_estimators': 584, 'max_depth': 6, 'learning_rate': 0.05920226152376751, 'gamma': 1.0703780641866063, 'lambda': 4.53295264128149, 'alpha': 4.013886729001663, 'subsample': 0.9369273134919887, 'colsample_bytree': 0.9077626661795235, 'min_child_weight': 6, 'max_delta_step': 0.5826640871680103, 'iqr_factor': 2.4101468626356746}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:39:35,613 - optuna.study.study - INFO - Trial 137 finished with value: 0.7584500000000001 and parameters: {'n_estimators': 613, 'max_depth': 6, 'learning_rate': 0.0676420575514885, 'gamma': 1.1936331539810174, 'lambda': 4.312136664422528, 'alpha': 3.6728648621606275, 'subsample': 0.9096352656914042, 'colsample_bytree': 0.8699629698561581, 'min_child_weight': 7, 'max_delta_step': 0.491936773470889, 'iqr_factor': 2.438694358511687}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:40:06,836 - optuna.study.study - INFO - Trial 138 finished with value: 0.7598999999999999 and parameters: {'n_estimators': 507, 'max_depth': 6, 'learning_rate': 0.038457774241596666, 'gamma': 0.9025534420852296, 'lambda': 3.5610385987969733, 'alpha': 4.118914934724084, 'subsample': 0.9196519577581781, 'colsample_bytree': 0.8807763540300289, 'min_child_weight': 6, 'max_delta_step': 0.5193692801081933, 'iqr_factor': 2.5806974822069253}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:40:40,613 - optuna.study.study - INFO - Trial 139 finished with value: 0.75925 and parameters: {'n_estimators': 503, 'max_depth': 6, 'learning_rate': 0.02994362836112487, 'gamma': 0.8739966855882402, 'lambda': 3.6289111370741165, 'alpha': 4.145554124679748, 'subsample': 0.8991124059123882, 'colsample_bytree': 0.8873373996295522, 'min_child_weight': 6, 'max_delta_step': 0.6147094781877663, 'iqr_factor': 2.5152865474287545}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:41:09,996 - optuna.study.study - INFO - Trial 140 finished with value: 0.7593500000000001 and parameters: {'n_estimators': 453, 'max_depth': 6, 'learning_rate': 0.033674908056584824, 'gamma': 1.011037377948821, 'lambda': 3.3999838164443834, 'alpha': 4.113220974427347, 'subsample': 0.9188374811419022, 'colsample_bytree': 0.8807603511846854, 'min_child_weight': 7, 'max_delta_step': 0.5560029339866966, 'iqr_factor': 2.6851827611147057}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:41:38,633 - optuna.study.study - INFO - Trial 141 finished with value: 0.7587 and parameters: {'n_estimators': 451, 'max_depth': 6, 'learning_rate': 0.03378987826140031, 'gamma': 1.0191769137765365, 'lambda': 3.6914025440764093, 'alpha': 4.436864202476752, 'subsample': 0.9180221859641658, 'colsample_bytree': 0.8577208380304294, 'min_child_weight': 7, 'max_delta_step': 0.5633133641330106, 'iqr_factor': 2.642264983297575}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:42:08,783 - optuna.study.study - INFO - Trial 142 finished with value: 0.75925 and parameters: {'n_estimators': 462, 'max_depth': 6, 'learning_rate': 0.03898851904294498, 'gamma': 0.9259694919197177, 'lambda': 3.348015250446365, 'alpha': 4.14355911634555, 'subsample': 0.9286428541317113, 'colsample_bytree': 0.852110858024165, 'min_child_weight': 6, 'max_delta_step': 0.5178663543149385, 'iqr_factor': 2.7298953571270155}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:42:35,729 - optuna.study.study - INFO - Trial 143 finished with value: 0.75925 and parameters: {'n_estimators': 408, 'max_depth': 6, 'learning_rate': 0.03669462819199346, 'gamma': 1.1061610022315471, 'lambda': 3.933217367322379, 'alpha': 4.0880309743878325, 'subsample': 0.9140801265971868, 'colsample_bytree': 0.8789594253616102, 'min_child_weight': 6, 'max_delta_step': 0.5922153709077286, 'iqr_factor': 2.8321805982934776}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:43:08,677 - optuna.study.study - INFO - Trial 144 finished with value: 0.759125 and parameters: {'n_estimators': 537, 'max_depth': 6, 'learning_rate': 0.031845332406154434, 'gamma': 0.8009698749394383, 'lambda': 3.5016271008736806, 'alpha': 3.9415353639038155, 'subsample': 0.9391139124356622, 'colsample_bytree': 0.9031090433983199, 'min_child_weight': 7, 'max_delta_step': 0.5457690567616663, 'iqr_factor': 2.5739835909544295}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:43:41,730 - optuna.study.study - INFO - Trial 145 finished with value: 0.758875 and parameters: {'n_estimators': 488, 'max_depth': 6, 'learning_rate': 0.0383143547508674, 'gamma': 0.5608478920506526, 'lambda': 4.154714686699805, 'alpha': 4.558478145912232, 'subsample': 0.9230751719794408, 'colsample_bytree': 0.911722310286467, 'min_child_weight': 8, 'max_delta_step': 0.5324806752495754, 'iqr_factor': 2.5738892696870104}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:44:10,958 - optuna.study.study - INFO - Trial 146 finished with value: 0.7591750000000002 and parameters: {'n_estimators': 434, 'max_depth': 6, 'learning_rate': 0.046546775452774365, 'gamma': 1.2811987069636728, 'lambda': 3.030870281229368, 'alpha': 3.843911019828174, 'subsample': 0.6976016146611952, 'colsample_bytree': 0.8935391892615444, 'min_child_weight': 6, 'max_delta_step': 0.5229774437653717, 'iqr_factor': 2.6998593568615967}. Best is trial 97 with value: 0.7604999999999998.
2026-03-16 18:44:34,199 - optuna.study.study - INFO - Trial 147 finished with value: 0.759675 and parameters: {'n_estimators': 521, 'max_depth': 6, 'learning_rate': 0.15345478531882575, 'gamma': 0.9657769753823908, 'lambda': 5.91486966310522, 'alpha': 4.241323315549266, 'subsample': 0.9438239703410195, 'colsample_bytree': 0.8782412652728662, 'min_child_weight': 7, 'max_delta_step': 0.4724359109012556, 'iqr_factor': 2.6708553071080368}. Best is trial 97 with value: 0.7604999999999998.
